vibration,moisture_value,label
1,330,landslide
0,891,normal
0,828,normal
0,875,normal
0,1005,normal
1,769,vibration
0,854,normal
0,913,normal
0,881,normal
0,856,normal
0,862,normal
1,667,vibration
1,640,vibration
1,576,vibration
1,351,landslide
1,742,vibration
0,919,normal
0,964,normal
1,590,vibration
0,995,normal
0,864,normal
0,849,normal
1,271,landslide
1,28,landslide
1,749,vibration
0,819,normal
0,811,normal
0,889,normal
0,977,normal
1,788,vibration
1,624,vibration
1,233,landslide
1,100,landslide
1,445,landslide
1,529,vibration
1,39,landslide
1,414,landslide
0,894,normal
1,695,vibration
1,542,vibration
1,440,landslide
0,995,normal
0,875,normal
0,982,normal
0,917,normal
0,825,normal
0,1018,normal
1,790,vibration
1,730,vibration
1,683,vibration
0,836,normal
0,885,normal
0,974,normal
1,357,landslide
0,990,normal
1,415,landslide
0,933,normal
1,792,vibration
1,373,landslide
1,571,vibration
0,905,normal
0,883,normal
0,971,normal
0,898,normal
0,977,normal
0,970,normal
0,870,normal
0,994,normal
0,928,normal
0,953,normal
0,998,normal
0,910,normal
0,970,normal
1,420,landslide
1,622,vibration
0,953,normal
1,660,vibration
1,441,landslide
1,712,vibration
1,525,vibration
0,987,normal
1,655,vibration
1,349,landslide
0,880,normal
0,869,normal
1,595,vibration
1,677,vibration
0,809,normal
0,1020,normal
0,838,normal
1,689,vibration
1,571,vibration
0,935,normal
1,293,landslide
0,810,normal
1,32,landslide
1,206,landslide
1,606,vibration
1,194,landslide
1,225,landslide
1,138,landslide
0,844,normal
1,667,vibration
0,870,normal
0,1005,normal
0,849,normal
1,728,vibration
1,735,vibration
0,981,normal
0,883,normal
1,554,vibration
1,621,vibration
1,412,landslide
1,227,landslide
0,977,normal
0,917,normal
0,976,normal
0,946,normal
0,996,normal
0,975,normal
1,433,landslide
1,609,vibration
1,569,vibration
1,762,vibration
1,46,landslide
1,186,landslide
1,280,landslide
1,556,vibration
1,698,vibration
1,452,landslide
1,575,vibration
0,1015,normal
0,946,normal
1,694,vibration
1,430,landslide
1,180,landslide
0,819,normal
1,205,landslide
1,735,vibration
1,186,landslide
1,464,landslide
0,964,normal
0,885,normal
0,867,normal
0,1001,normal
1,395,landslide
1,77,landslide
0,878,normal
0,848,normal
1,671,vibration
0,918,normal
1,559,vibration
1,29,landslide
1,439,landslide
1,687,vibration
1,40,landslide
1,49,landslide
1,409,landslide
1,683,vibration
0,906,normal
0,978,normal
0,838,normal
0,965,normal
1,510,vibration
0,848,normal
1,298,landslide
1,6,landslide
1,714,vibration
0,803,normal
0,807,normal
0,909,normal
0,924,normal
0,938,normal
0,819,normal
0,1004,normal
0,1004,normal
0,909,normal
1,426,landslide
0,844,normal
0,815,normal
1,516,vibration
1,721,vibration
1,638,vibration
1,791,vibration
0,802,normal
0,864,normal
0,943,normal
0,966,normal
1,44,landslide
1,198,landslide
1,677,vibration
0,993,normal
1,749,vibration
0,851,normal
0,948,normal
1,633,vibration
1,353,landslide
1,723,vibration
0,978,normal
1,439,landslide
1,604,vibration
1,148,landslide
0,874,normal
1,508,vibration
1,769,vibration
1,188,landslide
1,723,vibration
1,725,vibration
0,960,normal
0,822,normal
1,731,vibration
1,635,vibration
1,504,vibration
0,883,normal
0,976,normal
0,890,normal
1,246,landslide
1,423,landslide
0,835,normal
1,595,vibration
0,829,normal
1,621,vibration
1,274,landslide
0,999,normal
1,387,landslide
0,828,normal
1,595,vibration
1,159,landslide
0,835,normal
1,735,vibration
1,453,landslide
0,897,normal
1,318,landslide
1,501,vibration
0,904,normal
0,933,normal
1,663,vibration
1,114,landslide
0,808,normal
0,905,normal
0,916,normal
1,73,landslide
0,944,normal
0,884,normal
1,374,landslide
0,819,normal
1,550,vibration
0,952,normal
1,24,landslide
0,875,normal
1,129,landslide
1,559,vibration
0,820,normal
0,932,normal
1,491,landslide
0,917,normal
1,692,vibration
1,452,landslide
1,63,landslide
0,927,normal
1,98,landslide
0,938,normal
0,817,normal
0,836,normal
0,925,normal
1,387,landslide
1,749,vibration
1,648,vibration
0,893,normal
0,826,normal
1,545,vibration
0,813,normal
1,106,landslide
1,667,vibration
0,940,normal
0,935,normal
1,26,landslide
1,560,vibration
1,709,vibration
0,929,normal
0,949,normal
0,1019,normal
0,906,normal
0,846,normal
0,907,normal
0,890,normal
1,584,vibration
1,232,landslide
1,563,vibration
1,12,landslide
1,212,landslide
1,703,vibration
0,945,normal
1,614,vibration
0,956,normal
0,806,normal
0,826,normal
1,383,landslide
1,230,landslide
1,112,landslide
0,987,normal
0,988,normal
0,876,normal
1,450,landslide
0,842,normal
0,941,normal
1,733,vibration
0,1010,normal
0,979,normal
0,929,normal
0,939,normal
1,53,landslide
0,1019,normal
0,808,normal
0,823,normal
1,549,vibration
1,555,vibration
1,550,vibration
1,678,vibration
0,880,normal
0,870,normal
0,986,normal
1,734,vibration
1,760,vibration
1,2,landslide
1,734,vibration
0,857,normal
0,870,normal
1,100,landslide
1,491,landslide
1,540,vibration
1,663,vibration
0,990,normal
0,1019,normal
1,590,vibration
0,951,normal
1,501,vibration
0,808,normal
1,178,landslide
1,347,landslide
1,580,vibration
0,842,normal
1,693,vibration
1,518,vibration
1,217,landslide
1,791,vibration
1,681,vibration
0,813,normal
0,937,normal
0,882,normal
1,352,landslide
0,907,normal
1,611,vibration
0,967,normal
1,761,vibration
0,933,normal
1,763,vibration
0,919,normal
1,650,vibration
1,218,landslide
1,571,vibration
1,211,landslide
1,675,vibration
1,747,vibration
1,361,landslide
1,223,landslide
1,454,landslide
1,557,vibration
1,792,vibration
0,853,normal
0,962,normal
1,761,vibration
1,641,vibration
0,1003,normal
1,465,landslide
0,978,normal
1,514,vibration
1,377,landslide
0,847,normal
1,332,landslide
0,983,normal
0,895,normal
0,899,normal
0,860,normal
1,342,landslide
0,1007,normal
1,665,vibration
1,681,vibration
0,968,normal
0,857,normal
1,656,vibration
1,567,vibration
1,568,vibration
1,529,vibration
1,753,vibration
0,929,normal
0,994,normal
0,845,normal
1,619,vibration
1,195,landslide
1,503,vibration
0,807,normal
0,987,normal
0,1023,normal
1,276,landslide
0,830,normal
1,526,vibration
0,965,normal
1,123,landslide
1,474,landslide
0,895,normal
0,991,normal
1,185,landslide
0,952,normal
1,785,vibration
0,1000,normal
1,35,landslide
0,861,normal
1,550,vibration
1,736,vibration
1,25,landslide
0,903,normal
1,291,landslide
0,858,normal
0,967,normal
0,1012,normal
1,602,vibration
1,199,landslide
1,221,landslide
0,953,normal
0,1005,normal
1,585,vibration
0,805,normal
1,210,landslide
0,1022,normal
0,817,normal
1,651,vibration
0,879,normal
0,990,normal
1,234,landslide
0,867,normal
0,851,normal
0,927,normal
1,57,landslide
0,1011,normal
0,833,normal
0,985,normal
0,843,normal
0,957,normal
0,812,normal
1,355,landslide
0,962,normal
0,989,normal
1,459,landslide
0,875,normal
1,107,landslide
0,970,normal
0,1019,normal
1,629,vibration
0,876,normal
0,810,normal
0,1015,normal
1,747,vibration
0,965,normal
1,534,vibration
1,780,vibration
1,653,vibration
1,216,landslide
0,899,normal
1,11,landslide
0,895,normal
0,953,normal
1,775,vibration
0,1011,normal
1,482,landslide
1,325,landslide
1,398,landslide
1,596,vibration
0,805,normal
0,1013,normal
0,802,normal
1,635,vibration
0,865,normal
0,935,normal
0,898,normal
1,300,landslide
0,1008,normal
0,861,normal
1,362,landslide
0,829,normal
1,702,vibration
0,816,normal
1,540,vibration
1,380,landslide
0,826,normal
0,977,normal
1,693,vibration
1,662,vibration
1,639,vibration
1,406,landslide
1,432,landslide
1,156,landslide
1,734,vibration
1,790,vibration
0,976,normal
0,896,normal
0,907,normal
0,849,normal
1,78,landslide
0,962,normal
1,610,vibration
0,935,normal
1,190,landslide
1,384,landslide
0,863,normal
0,825,normal
0,1015,normal
1,751,vibration
0,992,normal
1,642,vibration
1,80,landslide
1,238,landslide
0,972,normal
1,507,vibration
0,823,normal
1,673,vibration
1,240,landslide
0,832,normal
0,972,normal
1,559,vibration
0,823,normal
1,359,landslide
0,810,normal
1,198,landslide
1,668,vibration
0,962,normal
1,698,vibration
1,506,vibration
0,935,normal
1,242,landslide
0,911,normal
1,372,landslide
0,808,normal
0,1012,normal
0,832,normal
0,895,normal
1,559,vibration
1,269,landslide
0,945,normal
0,881,normal
0,913,normal
1,756,vibration
1,362,landslide
0,1003,normal
1,701,vibration
0,982,normal
1,464,landslide
1,597,vibration
1,472,landslide
0,1011,normal
0,915,normal
0,925,normal
1,677,vibration
1,283,landslide
0,870,normal
1,548,vibration
1,87,landslide
0,882,normal
1,734,vibration
1,622,vibration
1,9,landslide
0,953,normal
0,909,normal
0,922,normal
1,641,vibration
0,1004,normal
1,391,landslide
1,143,landslide
0,831,normal
0,907,normal
0,922,normal
1,192,landslide
0,992,normal
1,137,landslide
1,393,landslide
0,985,normal
1,782,vibration
0,980,normal
1,173,landslide
0,942,normal
0,937,normal
0,882,normal
0,982,normal
0,919,normal
0,965,normal
1,91,landslide
0,941,normal
1,689,vibration
1,25,landslide
1,633,vibration
1,606,vibration
0,1003,normal
0,976,normal
0,861,normal
0,1014,normal
0,817,normal
1,292,landslide
0,951,normal
0,800,normal
1,412,landslide
0,953,normal
1,88,landslide
1,505,vibration
1,366,landslide
1,96,landslide
1,328,landslide
1,587,vibration
0,895,normal
0,859,normal
1,158,landslide
1,330,landslide
0,1016,normal
1,38,landslide
1,661,vibration
0,978,normal
1,694,vibration
1,382,landslide
1,702,vibration
1,670,vibration
1,312,landslide
1,645,vibration
0,821,normal
0,818,normal
0,968,normal
0,969,normal
0,930,normal
0,898,normal
1,467,landslide
1,544,vibration
1,735,vibration
1,269,landslide
1,542,vibration
0,964,normal
0,811,normal
0,1013,normal
1,593,vibration
1,418,landslide
0,986,normal
0,857,normal
1,372,landslide
1,527,vibration
0,859,normal
1,171,landslide
1,546,vibration
0,952,normal
1,34,landslide
0,998,normal
0,964,normal
0,941,normal
0,936,normal
1,669,vibration
1,308,landslide
0,813,normal
0,804,normal
1,611,vibration
1,209,landslide
1,764,vibration
0,825,normal
1,565,vibration
1,546,vibration
0,976,normal
0,957,normal
1,649,vibration
1,623,vibration
0,964,normal
1,502,vibration
0,901,normal
0,987,normal
1,622,vibration
0,817,normal
0,863,normal
0,948,normal
1,52,landslide
1,256,landslide
0,901,normal
0,1023,normal
0,869,normal
0,1000,normal
0,906,normal
1,226,landslide
1,249,landslide
0,830,normal
0,1005,normal
0,930,normal
1,268,landslide
0,951,normal
0,861,normal
0,937,normal
1,5,landslide
1,478,landslide
0,900,normal
1,564,vibration
0,997,normal
0,865,normal
1,465,landslide
0,931,normal
0,865,normal
0,917,normal
1,178,landslide
0,1004,normal
1,229,landslide
1,790,vibration
1,635,vibration
1,380,landslide
0,1011,normal
0,982,normal
1,459,landslide
1,768,vibration
1,91,landslide
0,983,normal
1,14,landslide
1,391,landslide
0,822,normal
0,966,normal
1,616,vibration
0,917,normal
0,1012,normal
0,996,normal
1,6,landslide
0,880,normal
0,965,normal
0,836,normal
1,586,vibration
0,994,normal
0,826,normal
1,532,vibration
0,856,normal
0,903,normal
1,664,vibration
0,864,normal
1,572,vibration
0,958,normal
1,184,landslide
0,828,normal
0,812,normal
0,883,normal
0,857,normal
1,254,landslide
0,926,normal
0,941,normal
1,6,landslide
1,464,landslide
0,952,normal
1,684,vibration
1,524,vibration
1,303,landslide
0,855,normal
0,859,normal
0,944,normal
0,929,normal
0,849,normal
1,348,landslide
1,686,vibration
0,922,normal
1,776,vibration
0,875,normal
0,822,normal
1,733,vibration
1,729,vibration
1,477,landslide
0,1009,normal
0,886,normal
1,571,vibration
1,299,landslide
1,534,vibration
1,20,landslide
1,55,landslide
1,340,landslide
1,789,vibration
0,908,normal
0,851,normal
0,850,normal
1,787,vibration
0,1021,normal
1,751,vibration
1,258,landslide
1,221,landslide
1,155,landslide
1,738,vibration
1,529,vibration
1,595,vibration
1,545,vibration
1,396,landslide
0,835,normal
1,338,landslide
1,578,vibration
1,730,vibration
1,638,vibration
0,885,normal
0,817,normal
0,801,normal
0,808,normal
1,592,vibration
0,916,normal
0,954,normal
1,675,vibration
0,909,normal
0,851,normal
0,876,normal
0,853,normal
0,829,normal
0,896,normal
1,312,landslide
1,550,vibration
0,945,normal
1,405,landslide
1,668,vibration
0,955,normal
0,866,normal
0,903,normal
0,805,normal
1,680,vibration
0,810,normal
1,120,landslide
1,172,landslide
0,928,normal
1,503,vibration
0,805,normal
1,255,landslide
1,88,landslide
0,884,normal
1,244,landslide
1,214,landslide
1,414,landslide
0,924,normal
0,943,normal
1,30,landslide
1,449,landslide
0,929,normal
1,274,landslide
0,1016,normal
0,1008,normal
1,666,vibration
0,810,normal
0,905,normal
1,30,landslide
1,200,landslide
0,932,normal
1,433,landslide
0,983,normal
1,649,vibration
1,703,vibration
1,669,vibration
1,773,vibration
0,858,normal
0,843,normal
0,1010,normal
0,890,normal
0,1016,normal
1,618,vibration
1,523,vibration
0,964,normal
0,961,normal
1,413,landslide
0,945,normal
0,1015,normal
1,579,vibration
0,805,normal
1,592,vibration
0,1020,normal
0,805,normal
1,435,landslide
0,987,normal
0,1012,normal
1,374,landslide
0,822,normal
0,908,normal
1,535,vibration
0,1002,normal
1,722,vibration
1,299,landslide
0,883,normal
0,938,normal
0,975,normal
1,560,vibration
1,715,vibration
0,861,normal
0,970,normal
0,974,normal
0,894,normal
1,8,landslide
0,930,normal
0,981,normal
0,903,normal
0,837,normal
1,731,vibration
0,951,normal
0,992,normal
0,849,normal
1,569,vibration
1,632,vibration
1,402,landslide
0,876,normal
1,707,vibration
1,129,landslide
0,856,normal
1,623,vibration
1,698,vibration
0,875,normal
1,744,vibration
0,948,normal
1,160,landslide
0,842,normal
0,945,normal
1,395,landslide
0,943,normal
1,556,vibration
1,244,landslide
1,648,vibration
0,893,normal
1,512,vibration
1,668,vibration
1,789,vibration
0,947,normal
1,219,landslide
1,362,landslide
0,850,normal
0,881,normal
1,26,landslide
1,341,landslide
1,252,landslide
1,714,vibration
1,714,vibration
0,1016,normal
0,945,normal
1,520,vibration
0,934,normal
0,831,normal
1,327,landslide
0,1009,normal
0,901,normal
1,382,landslide
0,812,normal
0,993,normal
1,389,landslide
1,509,vibration
1,796,vibration
1,402,landslide
1,749,vibration
0,970,normal
1,289,landslide
0,988,normal
1,59,landslide
1,498,landslide
1,72,landslide
0,852,normal
1,61,landslide
0,882,normal
1,704,vibration
1,47,landslide
1,47,landslide
1,131,landslide
1,388,landslide
0,845,normal
1,277,landslide
0,1002,normal
0,810,normal
0,851,normal
0,844,normal
1,590,vibration
1,181,landslide
1,201,landslide
0,815,normal
0,961,normal
0,952,normal
0,977,normal
1,480,landslide
0,818,normal
0,1005,normal
1,655,vibration
0,851,normal
0,892,normal
0,924,normal
1,528,vibration
0,823,normal
1,540,vibration
0,875,normal
1,774,vibration
0,856,normal
1,13,landslide
1,218,landslide
0,817,normal
0,849,normal
0,939,normal
1,623,vibration
0,893,normal
0,836,normal
0,1005,normal
0,986,normal
1,706,vibration
1,654,vibration
0,809,normal
0,851,normal
1,318,landslide
0,896,normal
1,603,vibration
0,820,normal
0,959,normal
0,1013,normal
0,906,normal
0,966,normal
0,1012,normal
0,933,normal
0,1019,normal
1,299,landslide
1,610,vibration
0,959,normal
0,852,normal
0,928,normal
1,106,landslide
1,732,vibration
1,197,landslide
1,392,landslide
0,919,normal
0,856,normal
1,568,vibration
0,872,normal
1,445,landslide
1,399,landslide
0,982,normal
0,868,normal
1,736,vibration
0,840,normal
1,672,vibration
1,712,vibration
0,854,normal
0,973,normal
1,4,landslide
1,563,vibration
0,842,normal
0,986,normal
0,805,normal
0,929,normal
1,612,vibration
1,764,vibration
1,788,vibration
1,304,landslide
0,952,normal
0,833,normal
0,872,normal
0,920,normal
0,801,normal
1,601,vibration
1,271,landslide
0,851,normal
1,37,landslide
0,981,normal
0,805,normal
0,905,normal
0,882,normal
1,780,vibration
0,1010,normal
1,614,vibration
0,842,normal
1,687,vibration
0,1001,normal
0,871,normal
0,885,normal
1,288,landslide
1,246,landslide
0,948,normal
1,255,landslide
0,886,normal
1,107,landslide
0,949,normal
1,666,vibration
1,354,landslide
0,979,normal
1,423,landslide
1,234,landslide
0,865,normal
0,816,normal
0,879,normal
0,805,normal
1,794,vibration
1,573,vibration
1,769,vibration
0,952,normal
0,849,normal
0,1007,normal
1,136,landslide
0,916,normal
0,881,normal
1,600,vibration
0,877,normal
1,86,landslide
1,735,vibration
1,600,vibration
0,844,normal
0,874,normal
1,359,landslide
0,997,normal
0,994,normal
0,833,normal
0,934,normal
0,1009,normal
0,926,normal
0,875,normal
0,991,normal
0,868,normal
1,278,landslide
0,814,normal
0,1000,normal
1,751,vibration
0,996,normal
1,758,vibration
1,316,landslide
0,863,normal
0,837,normal
0,930,normal
0,864,normal
1,382,landslide
0,851,normal
1,491,landslide
1,439,landslide
0,939,normal
1,408,landslide
1,526,vibration
1,356,landslide
1,504,vibration
1,186,landslide
0,955,normal
0,1001,normal
0,876,normal
1,469,landslide
1,539,vibration
0,944,normal
1,586,vibration
1,770,vibration
1,170,landslide
1,255,landslide
1,759,vibration
1,792,vibration
1,676,vibration
1,667,vibration
1,185,landslide
0,944,normal
0,859,normal
0,927,normal
0,825,normal
1,580,vibration
1,650,vibration
0,902,normal
1,655,vibration
1,463,landslide
0,810,normal
0,963,normal
0,996,normal
0,906,normal
1,503,vibration
0,802,normal
0,825,normal
1,543,vibration
0,1013,normal
0,910,normal
0,1020,normal
0,935,normal
1,433,landslide
0,858,normal
1,164,landslide
1,241,landslide
0,992,normal
0,864,normal
0,862,normal
1,533,vibration
1,524,vibration
1,137,landslide
0,968,normal
0,989,normal
1,582,vibration
1,53,landslide
1,754,vibration
1,255,landslide
0,900,normal
0,1012,normal
1,708,vibration
1,38,landslide
1,722,vibration
1,357,landslide
0,1021,normal
0,1001,normal
0,951,normal
1,573,vibration
1,455,landslide
1,556,vibration
0,833,normal
1,798,vibration
1,766,vibration
1,123,landslide
0,982,normal
1,598,vibration
0,890,normal
1,469,landslide
0,955,normal
0,875,normal
0,1010,normal
1,563,vibration
1,273,landslide
1,464,landslide
0,849,normal
1,166,landslide
1,548,vibration
0,993,normal
1,591,vibration
0,992,normal
1,187,landslide
1,784,vibration
0,949,normal
0,892,normal
1,693,vibration
0,883,normal
0,908,normal
0,854,normal
1,103,landslide
1,272,landslide
0,823,normal
0,927,normal
1,166,landslide
0,948,normal
1,797,vibration
0,919,normal
1,147,landslide
1,678,vibration
1,341,landslide
0,969,normal
1,676,vibration
1,195,landslide
1,143,landslide
0,1015,normal
0,832,normal
1,159,landslide
1,573,vibration
1,792,vibration
0,971,normal
1,621,vibration
0,866,normal
1,23,landslide
1,497,landslide
1,110,landslide
1,309,landslide
1,735,vibration
0,915,normal
0,865,normal
0,937,normal
0,813,normal
0,998,normal
1,272,landslide
1,242,landslide
0,801,normal
0,987,normal
1,366,landslide
1,307,landslide
0,821,normal
0,920,normal
0,952,normal
1,606,vibration
0,823,normal
1,393,landslide
0,870,normal
1,284,landslide
1,472,landslide
1,114,landslide
0,878,normal
0,859,normal
0,881,normal
0,907,normal
0,827,normal
1,727,vibration
0,963,normal
0,957,normal
1,678,vibration
0,809,normal
0,941,normal
1,55,landslide
1,435,landslide
1,161,landslide
1,713,vibration
1,474,landslide
0,834,normal
0,945,normal
0,1007,normal
1,586,vibration
0,960,normal
1,79,landslide
0,950,normal
1,674,vibration
1,536,vibration
0,910,normal
1,509,vibration
1,153,landslide
0,897,normal
0,973,normal
0,933,normal
0,976,normal
1,544,vibration
0,996,normal
1,465,landslide
1,637,vibration
1,76,landslide
1,731,vibration
1,214,landslide
1,295,landslide
0,903,normal
0,901,normal
1,782,vibration
0,835,normal
0,808,normal
0,842,normal
1,617,vibration
0,858,normal
1,98,landslide
1,629,vibration
0,1011,normal
0,1023,normal
0,884,normal
0,898,normal
0,901,normal
0,951,normal
1,628,vibration
0,912,normal
0,989,normal
1,765,vibration
0,876,normal
1,51,landslide
1,215,landslide
1,478,landslide
1,715,vibration
0,850,normal
1,221,landslide
1,517,vibration
0,964,normal
0,983,normal
0,801,normal
0,931,normal
0,870,normal
0,874,normal
0,910,normal
0,812,normal
1,149,landslide
0,822,normal
0,897,normal
0,858,normal
0,990,normal
0,859,normal
1,445,landslide
0,1008,normal
1,626,vibration
0,987,normal
0,945,normal
1,386,landslide
0,845,normal
1,200,landslide
1,742,vibration
0,862,normal
1,31,landslide
0,922,normal
1,69,landslide
0,871,normal
0,952,normal
1,740,vibration
1,445,landslide
1,254,landslide
1,183,landslide
0,998,normal
1,665,vibration
0,962,normal
0,814,normal
0,943,normal
1,209,landslide
0,904,normal
1,110,landslide
1,19,landslide
0,936,normal
1,465,landslide
0,983,normal
0,818,normal
1,702,vibration
1,753,vibration
1,313,landslide
1,572,vibration
0,962,normal
0,915,normal
1,637,vibration
1,46,landslide
0,899,normal
0,1013,normal
0,1005,normal
0,863,normal
0,875,normal
1,545,vibration
1,789,vibration
0,939,normal
0,979,normal
1,93,landslide
0,997,normal
1,508,vibration
1,530,vibration
1,41,landslide
1,437,landslide
1,548,vibration
1,751,vibration
0,962,normal
1,421,landslide
1,491,landslide
1,782,vibration
1,601,vibration
1,386,landslide
0,914,normal
1,307,landslide
0,933,normal
0,944,normal
0,1011,normal
1,353,landslide
1,589,vibration
1,628,vibration
1,760,vibration
0,936,normal
0,811,normal
0,874,normal
1,427,landslide
1,523,vibration
1,390,landslide
1,362,landslide
0,980,normal
1,474,landslide
1,361,landslide
1,587,vibration
1,702,vibration
0,874,normal
1,589,vibration
1,781,vibration
1,451,landslide
0,936,normal
0,810,normal
1,609,vibration
0,828,normal
0,825,normal
0,956,normal
0,1014,normal
1,769,vibration
0,815,normal
1,97,landslide
0,812,normal
1,15,landslide
0,959,normal
0,896,normal
0,841,normal
1,347,landslide
1,260,landslide
1,161,landslide
0,919,normal
0,852,normal
1,649,vibration
0,924,normal
0,931,normal
0,993,normal
1,37,landslide
0,821,normal
1,27,landslide
1,515,vibration
0,982,normal
1,481,landslide
0,858,normal
0,805,normal
0,998,normal
0,837,normal
1,504,vibration
0,835,normal
1,579,vibration
1,306,landslide
0,812,normal
0,905,normal
0,890,normal
1,252,landslide
1,638,vibration
1,634,vibration
0,1005,normal
1,130,landslide
0,846,normal
0,808,normal
1,69,landslide
0,1019,normal
1,528,vibration
1,97,landslide
0,985,normal
1,771,vibration
0,1000,normal
1,704,vibration
0,874,normal
0,904,normal
0,946,normal
0,870,normal
1,769,vibration
1,701,vibration
1,18,landslide
1,670,vibration
1,461,landslide
1,443,landslide
1,253,landslide
0,864,normal
0,1007,normal
1,198,landslide
1,473,landslide
1,636,vibration
0,1015,normal
1,618,vibration
1,754,vibration
0,968,normal
0,986,normal
1,53,landslide
0,1002,normal
0,952,normal
0,918,normal
0,1019,normal
0,808,normal
1,545,vibration
0,990,normal
1,618,vibration
0,806,normal
1,395,landslide
1,741,vibration
0,1022,normal
0,918,normal
0,1014,normal
0,908,normal
1,325,landslide
1,173,landslide
1,718,vibration
0,867,normal
1,436,landslide
0,876,normal
0,913,normal
0,1022,normal
0,945,normal
0,918,normal
1,244,landslide
1,741,vibration
1,160,landslide
1,305,landslide
0,956,normal
0,807,normal
0,829,normal
0,882,normal
0,929,normal
0,843,normal
1,443,landslide
1,553,vibration
0,923,normal
0,866,normal
0,921,normal
1,717,vibration
0,815,normal
1,21,landslide
0,1021,normal
1,775,vibration
1,403,landslide
1,492,landslide
1,760,vibration
1,385,landslide
0,831,normal
1,596,vibration
1,243,landslide
1,575,vibration
0,940,normal
1,780,vibration
0,804,normal
1,158,landslide
0,812,normal
1,432,landslide
1,765,vibration
1,598,vibration
0,904,normal
1,582,vibration
0,907,normal
1,283,landslide
0,849,normal
1,529,vibration
0,936,normal
0,1010,normal
1,165,landslide
1,736,vibration
1,226,landslide
0,974,normal
1,380,landslide
0,983,normal
1,142,landslide
1,1,landslide
1,260,landslide
0,861,normal
1,260,landslide
1,738,vibration
1,203,landslide
1,765,vibration
0,813,normal
1,622,vibration
0,810,normal
1,30,landslide
1,149,landslide
0,931,normal
1,219,landslide
0,938,normal
0,809,normal
1,655,vibration
0,883,normal
0,892,normal
0,986,normal
0,892,normal
0,854,normal
0,808,normal
1,490,landslide
0,903,normal
1,658,vibration
0,842,normal
1,659,vibration
0,851,normal
0,944,normal
0,867,normal
1,300,landslide
1,441,landslide
1,607,vibration
1,555,vibration
1,163,landslide
1,368,landslide
0,991,normal
1,393,landslide
0,990,normal
0,936,normal
1,405,landslide
0,1004,normal
1,647,vibration
1,712,vibration
1,664,vibration
1,331,landslide
1,183,landslide
0,815,normal
0,839,normal
1,744,vibration
1,471,landslide
0,850,normal
0,847,normal
0,853,normal
0,957,normal
1,33,landslide
0,816,normal
0,943,normal
0,843,normal
